"subject" "activity" "domain" "feature" "variable" "direction" "average"
"2796" 27 "WALKING_DOWNSTAIRS" "f" "BodyGyro" "mean()" "X" -0.768505711292553
"2797" 27 "WALKING_DOWNSTAIRS" "f" "BodyGyro" "mean()" "Y" -0.795433953608777
"2798" 27 "WALKING_DOWNSTAIRS" "f" "BodyGyro" "mean()" "Z" -0.702788513114362
"2799" 27 "WALKING_DOWNSTAIRS" "f" "BodyGyro" "meanFreq()" "X" -0.089165360111383
"2800" 27 "WALKING_DOWNSTAIRS" "f" "BodyGyro" "meanFreq()" "Y" -0.0526592695792021
"2801" 27 "WALKING_DOWNSTAIRS" "f" "BodyGyro" "meanFreq()" "Z" -0.00708333609679521
"2802" 27 "WALKING_DOWNSTAIRS" "f" "BodyGyro" "std()" "X" -0.806288410297872
"2803" 27 "WALKING_DOWNSTAIRS" "f" "BodyGyro" "std()" "Y" -0.808791849202128
"2804" 27 "WALKING_DOWNSTAIRS" "f" "BodyGyro" "std()" "Z" -0.697147299066489
"2805" 27 "WALKING_DOWNSTAIRS" "t" "BodyAcc" "mean()" "X" 0.277264567074468
"2806" 27 "WALKING_DOWNSTAIRS" "t" "BodyAcc" "mean()" "Y" -0.0167969215592152
"2807" 27 "WALKING_DOWNSTAIRS" "t" "BodyAcc" "mean()" "Z" -0.110848300413564
"2808" 27 "WALKING_DOWNSTAIRS" "t" "BodyAcc" "std()" "X" -0.660976085218085
"2809" 27 "WALKING_DOWNSTAIRS" "t" "BodyAcc" "std()" "Y" -0.630460488658511
"2810" 27 "WALKING_DOWNSTAIRS" "t" "BodyAcc" "std()" "Z" -0.68321532587766
"2811" 27 "WALKING_DOWNSTAIRS" "t" "BodyAccJerk" "mean()" "X" 0.0768320396617021
"2812" 27 "WALKING_DOWNSTAIRS" "t" "BodyAccJerk" "mean()" "Y" 0.00617714992829521
"2813" 27 "WALKING_DOWNSTAIRS" "t" "BodyAccJerk" "mean()" "Z" -0.00495000607441489
"2814" 27 "WALKING_DOWNSTAIRS" "t" "BodyAccJerk" "std()" "X" -0.700549974357447
"2815" 27 "WALKING_DOWNSTAIRS" "t" "BodyAccJerk" "std()" "Y" -0.674792293475665
"2816" 27 "WALKING_DOWNSTAIRS" "t" "BodyAccJerk" "std()" "Z" -0.783632076781915
"2817" 27 "WALKING_DOWNSTAIRS" "t" "BodyAccJerkMag" "mean()" NA -0.70180744799867
"2818" 27 "WALKING_DOWNSTAIRS" "t" "BodyAccJerkMag" "std()" NA -0.696003354282979
"2819" 27 "WALKING_DOWNSTAIRS" "t" "BodyAccMag" "mean()" NA -0.627947737417819
"2820" 27 "WALKING_DOWNSTAIRS" "t" "BodyAccMag" "std()" NA -0.677874152031915
"2821" 27 "WALKING_DOWNSTAIRS" "t" "BodyGyro" "mean()" "X" -0.0608887602789628
"2822" 27 "WALKING_DOWNSTAIRS" "t" "BodyGyro" "mean()" "Y" -0.0552177945716489
"2823" 27 "WALKING_DOWNSTAIRS" "t" "BodyGyro" "mean()" "Z" 0.108947089653191
"2824" 27 "WALKING_DOWNSTAIRS" "t" "BodyGyro" "std()" "X" -0.795853557018617
"2825" 27 "WALKING_DOWNSTAIRS" "t" "BodyGyro" "std()" "Y" -0.802048718989362
"2826" 27 "WALKING_DOWNSTAIRS" "t" "BodyGyro" "std()" "Z" -0.674128512103723
"2827" 27 "WALKING_DOWNSTAIRS" "t" "BodyGyroJerk" "mean()" "X" -0.0893066039356303
"2828" 27 "WALKING_DOWNSTAIRS" "t" "BodyGyroJerk" "mean()" "Y" -0.0450414487725798
"2829" 27 "WALKING_DOWNSTAIRS" "t" "BodyGyroJerk" "mean()" "Z" -0.0586254676047872
"2830" 27 "WALKING_DOWNSTAIRS" "t" "BodyGyroJerk" "std()" "X" -0.8210758325
"2831" 27 "WALKING_DOWNSTAIRS" "t" "BodyGyroJerk" "std()" "Y" -0.837320211489362
"2832" 27 "WALKING_DOWNSTAIRS" "t" "BodyGyroJerk" "std()" "Z" -0.782945588829787
"2833" 27 "WALKING_DOWNSTAIRS" "t" "BodyGyroJerkMag" "mean()" NA -0.823067662473404
"2834" 27 "WALKING_DOWNSTAIRS" "t" "BodyGyroJerkMag" "std()" NA -0.837212879564096
"2835" 27 "WALKING_DOWNSTAIRS" "t" "BodyGyroMag" "mean()" NA -0.694016019806117
"2836" 27 "WALKING_DOWNSTAIRS" "t" "BodyGyroMag" "std()" NA -0.754713306440957
"2837" 27 "WALKING_DOWNSTAIRS" "t" "GravityAcc" "mean()" "X" 0.627230079867021
"2838" 27 "WALKING_DOWNSTAIRS" "t" "GravityAcc" "mean()" "Y" 0.032242387143617
"2839" 27 "WALKING_DOWNSTAIRS" "t" "GravityAcc" "mean()" "Z" 0.14116869604876
"2840" 27 "WALKING_DOWNSTAIRS" "t" "GravityAcc" "std()" "X" -0.974620173404255
"2841" 27 "WALKING_DOWNSTAIRS" "t" "GravityAcc" "std()" "Y" -0.972505174787234
"2842" 27 "WALKING_DOWNSTAIRS" "t" "GravityAcc" "std()" "Z" -0.959200394414894
"2843" 27 "WALKING_DOWNSTAIRS" "t" "GravityAccMag" "mean()" NA -0.627947737417819
"2844" 27 "WALKING_DOWNSTAIRS" "t" "GravityAccMag" "std()" NA -0.677874152031915
"2845" 28 "WALKING_DOWNSTAIRS" "f" "BodyAcc" "mean()" "X" -0.972973894444444
"2846" 28 "WALKING_DOWNSTAIRS" "f" "BodyAcc" "mean()" "Y" -0.898991983055555
"2847" 28 "WALKING_DOWNSTAIRS" "f" "BodyAcc" "mean()" "Z" -0.941230816388889
"2848" 28 "WALKING_DOWNSTAIRS" "f" "BodyAcc" "meanFreq()" "X" -0.0376636360944444
"2849" 28 "WALKING_DOWNSTAIRS" "f" "BodyAcc" "meanFreq()" "Y" -0.151625159244444
"2850" 28 "WALKING_DOWNSTAIRS" "f" "BodyAcc" "meanFreq()" "Z" -0.134093001
"2851" 28 "WALKING_DOWNSTAIRS" "f" "BodyAcc" "std()" "X" -0.979456678055556
"2852" 28 "WALKING_DOWNSTAIRS" "f" "BodyAcc" "std()" "Y" -0.882369805
"2853" 28 "WALKING_DOWNSTAIRS" "f" "BodyAcc" "std()" "Z" -0.907151085833333
"2854" 28 "WALKING_DOWNSTAIRS" "f" "BodyAccJerk" "mean()" "X" -0.970337743333333
"2855" 28 "WALKING_DOWNSTAIRS" "f" "BodyAccJerk" "mean()" "Y" -0.939412647222222
"2856" 28 "WALKING_DOWNSTAIRS" "f" "BodyAccJerk" "mean()" "Z" -0.969205034444444
"2857" 28 "WALKING_DOWNSTAIRS" "f" "BodyAccJerk" "meanFreq()" "X" 0.167071378472222
"2858" 28 "WALKING_DOWNSTAIRS" "f" "BodyAccJerk" "meanFreq()" "Y" -0.35282484325
"2859" 28 "WALKING_DOWNSTAIRS" "f" "BodyAccJerk" "meanFreq()" "Z" -0.105944926666667
"2860" 28 "WALKING_DOWNSTAIRS" "f" "BodyAccJerk" "std()" "X" -0.974132350555556
"2861" 28 "WALKING_DOWNSTAIRS" "f" "BodyAccJerk" "std()" "Y" -0.940321466111111
"2862" 28 "WALKING_DOWNSTAIRS" "f" "BodyAccJerk" "std()" "Z" -0.977166245
"2863" 28 "WALKING_DOWNSTAIRS" "f" "BodyAccMag" "mean()" NA -0.930827828333333
"2864" 28 "WALKING_DOWNSTAIRS" "f" "BodyAccMag" "meanFreq()" NA -0.128525068845833
"2865" 28 "WALKING_DOWNSTAIRS" "f" "BodyAccMag" "std()" NA -0.926847452777778
"2866" 28 "WALKING_DOWNSTAIRS" "f" "BodyBodyAccJerkMag" "mean()" NA -0.955693860555556
"2867" 28 "WALKING_DOWNSTAIRS" "f" "BodyBodyAccJerkMag" "meanFreq()" NA 0.159330043997222
"2868" 28 "WALKING_DOWNSTAIRS" "f" "BodyBodyAccJerkMag" "std()" NA -0.957644796944444
"2869" 28 "WALKING_DOWNSTAIRS" "f" "BodyBodyGyroJerkMag" "mean()" NA -0.960083185277778
"2870" 28 "WALKING_DOWNSTAIRS" "f" "BodyBodyGyroJerkMag" "meanFreq()" NA -0.122019723863889
"2871" 28 "WALKING_DOWNSTAIRS" "f" "BodyBodyGyroJerkMag" "std()" NA -0.956183523055556
"2872" 28 "WALKING_DOWNSTAIRS" "f" "BodyBodyGyroMag" "mean()" NA -0.913463743055556
"2873" 28 "WALKING_DOWNSTAIRS" "f" "BodyBodyGyroMag" "meanFreq()" NA -0.329541131277778
"2874" 28 "WALKING_DOWNSTAIRS" "f" "BodyBodyGyroMag" "std()" NA -0.883359666666667
"2875" 28 "WALKING_DOWNSTAIRS" "f" "BodyGyro" "mean()" "X" -0.888632713055556
"2876" 28 "WALKING_DOWNSTAIRS" "f" "BodyGyro" "mean()" "Y" -0.948829878611111
"2877" 28 "WALKING_DOWNSTAIRS" "f" "BodyGyro" "mean()" "Z" -0.927846620555556
"2878" 28 "WALKING_DOWNSTAIRS" "f" "BodyGyro" "meanFreq()" "X" -0.341495244691667
"2879" 28 "WALKING_DOWNSTAIRS" "f" "BodyGyro" "meanFreq()" "Y" -0.385751644833333
"2880" 28 "WALKING_DOWNSTAIRS" "f" "BodyGyro" "meanFreq()" "Z" -0.203116240583333
"2881" 28 "WALKING_DOWNSTAIRS" "f" "BodyGyro" "std()" "X" -0.896522447777778
"2882" 28 "WALKING_DOWNSTAIRS" "f" "BodyGyro" "std()" "Y" -0.935858857222222
"2883" 28 "WALKING_DOWNSTAIRS" "f" "BodyGyro" "std()" "Z" -0.93331036
"2884" 28 "WALKING_DOWNSTAIRS" "t" "BodyAcc" "mean()" "X" 0.278703353055556
"2885" 28 "WALKING_DOWNSTAIRS" "t" "BodyAcc" "mean()" "Y" -0.0161150370805556
"2886" 28 "WALKING_DOWNSTAIRS" "t" "BodyAcc" "mean()" "Z" -0.107331701861111
"2887" 28 "WALKING_DOWNSTAIRS" "t" "BodyAcc" "std()" "X" -0.977386348333333
"2888" 28 "WALKING_DOWNSTAIRS" "t" "BodyAcc" "std()" "Y" -0.883388240277778
"2889" 28 "WALKING_DOWNSTAIRS" "t" "BodyAcc" "std()" "Z" -0.9141435025
"2890" 28 "WALKING_DOWNSTAIRS" "t" "BodyAccJerk" "mean()" "X" 0.0754602253611111
"2891" 28 "WALKING_DOWNSTAIRS" "t" "BodyAccJerk" "mean()" "Y" 0.00935187046583333
"2892" 28 "WALKING_DOWNSTAIRS" "t" "BodyAccJerk" "mean()" "Z" -0.00493140871388889
"2893" 28 "WALKING_DOWNSTAIRS" "t" "BodyAccJerk" "std()" "X" -0.970786960555556
"2894" 28 "WALKING_DOWNSTAIRS" "t" "BodyAccJerk" "std()" "Y" -0.93773197
"2895" 28 "WALKING_DOWNSTAIRS" "t" "BodyAccJerk" "std()" "Z" -0.973792095
"2896" 28 "WALKING_DOWNSTAIRS" "t" "BodyAccJerkMag" "mean()" NA -0.963148861111111
"2897" 28 "WALKING_DOWNSTAIRS" "t" "BodyAccJerkMag" "std()" NA -0.956959094166667
"2898" 28 "WALKING_DOWNSTAIRS" "t" "BodyAccMag" "mean()" NA -0.931047807777778
"2899" 28 "WALKING_DOWNSTAIRS" "t" "BodyAccMag" "std()" NA -0.920540450277778
"2900" 28 "WALKING_DOWNSTAIRS" "t" "BodyGyro" "mean()" "X" -0.0239581825638889
"2901" 28 "WALKING_DOWNSTAIRS" "t" "BodyGyro" "mean()" "Y" -0.0732766372777778
"2902" 28 "WALKING_DOWNSTAIRS" "t" "BodyGyro" "mean()" "Z" 0.0825728194166667
"2903" 28 "WALKING_DOWNSTAIRS" "t" "BodyGyro" "std()" "X" -0.8937683675
"2904" 28 "WALKING_DOWNSTAIRS" "t" "BodyGyro" "std()" "Y" -0.940081680277778
"2905" 28 "WALKING_DOWNSTAIRS" "t" "BodyGyro" "std()" "Z" -0.926823055277778
"2906" 28 "WALKING_DOWNSTAIRS" "t" "BodyGyroJerk" "mean()" "X" -0.0982477864722222
"2907" 28 "WALKING_DOWNSTAIRS" "t" "BodyGyroJerk" "mean()" "Y" -0.0443324091666667
"2908" 28 "WALKING_DOWNSTAIRS" "t" "BodyGyroJerk" "mean()" "Z" -0.0528028311880556
"2909" 28 "WALKING_DOWNSTAIRS" "t" "BodyGyroJerk" "std()" "X" -0.930824061388889
"2910" 28 "WALKING_DOWNSTAIRS" "t" "BodyGyroJerk" "std()" "Y" -0.973969605833333
"2911" 28 "WALKING_DOWNSTAIRS" "t" "BodyGyroJerk" "std()" "Z" -0.956361830555556
"2912" 28 "WALKING_DOWNSTAIRS" "t" "BodyGyroJerkMag" "mean()" NA -0.960689357777778
"2913" 28 "WALKING_DOWNSTAIRS" "t" "BodyGyroJerkMag" "std()" NA -0.9571008525
"2914" 28 "WALKING_DOWNSTAIRS" "t" "BodyGyroMag" "mean()" NA -0.900563491666667
"2915" 28 "WALKING_DOWNSTAIRS" "t" "BodyGyroMag" "std()" NA -0.882077865555556
"2916" 28 "WALKING_DOWNSTAIRS" "t" "GravityAcc" "mean()" "X" 0.952080407777778
"2917" 28 "WALKING_DOWNSTAIRS" "t" "GravityAcc" "mean()" "Y" -0.242391857222222
"2918" 28 "WALKING_DOWNSTAIRS" "t" "GravityAcc" "mean()" "Z" -0.000502583416666667
"2919" 28 "WALKING_DOWNSTAIRS" "t" "GravityAcc" "std()" "X" -0.989185743055556
"2920" 28 "WALKING_DOWNSTAIRS" "t" "GravityAcc" "std()" "Y" -0.964110675555556
"2921" 28 "WALKING_DOWNSTAIRS" "t" "GravityAcc" "std()" "Z" -0.954026208888889
"2922" 28 "WALKING_DOWNSTAIRS" "t" "GravityAccMag" "mean()" NA -0.931047807777778
"2923" 28 "WALKING_DOWNSTAIRS" "t" "GravityAccMag" "std()" NA -0.920540450277778
"2924" 28 "WALKING_UPSTAIRS" "f" "BodyAcc" "mean()" "X" -0.62098476916763
"2925" 28 "WALKING_UPSTAIRS" "f" "BodyAcc" "mean()" "Y" -0.552255790906069
"2926" 28 "WALKING_UPSTAIRS" "f" "BodyAcc" "mean()" "Z" -0.691609999546243
"2927" 28 "WALKING_UPSTAIRS" "f" "BodyAcc" "meanFreq()" "X" -0.236647090411272
"2928" 28 "WALKING_UPSTAIRS" "f" "BodyAcc" "meanFreq()" "Y" -0.0562375995702312
"2929" 28 "WALKING_UPSTAIRS" "f" "BodyAcc" "meanFreq()" "Z" 0.0349153773265896
"2930" 28 "WALKING_UPSTAIRS" "f" "BodyAcc" "std()" "X" -0.613300310144509
"2931" 28 "WALKING_UPSTAIRS" "f" "BodyAcc" "std()" "Y" -0.565222218379422
"2932" 28 "WALKING_UPSTAIRS" "f" "BodyAcc" "std()" "Z" -0.673773588699422
"2933" 28 "WALKING_UPSTAIRS" "f" "BodyAccJerk" "mean()" "X" -0.657214833759249
"2934" 28 "WALKING_UPSTAIRS" "f" "BodyAccJerk" "mean()" "Y" -0.642761437410694
"2935" 28 "WALKING_UPSTAIRS" "f" "BodyAccJerk" "mean()" "Z" -0.759278022939306
"2936" 28 "WALKING_UPSTAIRS" "f" "BodyAccJerk" "meanFreq()" "X" -0.0551522798179191
"2937" 28 "WALKING_UPSTAIRS" "f" "BodyAccJerk" "meanFreq()" "Y" -0.269732389819627
"2938" 28 "WALKING_UPSTAIRS" "f" "BodyAccJerk" "meanFreq()" "Z" -0.128154031835405
"2939" 28 "WALKING_UPSTAIRS" "f" "BodyAccJerk" "std()" "X" -0.675974761447977
"2940" 28 "WALKING_UPSTAIRS" "f" "BodyAccJerk" "std()" "Y" -0.625154297265029
"2941" 28 "WALKING_UPSTAIRS" "f" "BodyAccJerk" "std()" "Z" -0.805541427890173
"2942" 28 "WALKING_UPSTAIRS" "f" "BodyAccMag" "mean()" NA -0.597334562684393
"2943" 28 "WALKING_UPSTAIRS" "f" "BodyAccMag" "meanFreq()" NA 0.0332396973545087
"2944" 28 "WALKING_UPSTAIRS" "f" "BodyAccMag" "std()" NA -0.673078611482948
"2945" 28 "WALKING_UPSTAIRS" "f" "BodyBodyAccJerkMag" "mean()" NA -0.646268185660983
"2946" 28 "WALKING_UPSTAIRS" "f" "BodyBodyAccJerkMag" "meanFreq()" NA 0.175096213699422
"2947" 28 "WALKING_UPSTAIRS" "f" "BodyBodyAccJerkMag" "std()" NA -0.680276399187861
"2948" 28 "WALKING_UPSTAIRS" "f" "BodyBodyGyroJerkMag" "mean()" NA -0.79094215982659
"2949" 28 "WALKING_UPSTAIRS" "f" "BodyBodyGyroJerkMag" "meanFreq()" NA 0.0104774016828902
"2950" 28 "WALKING_UPSTAIRS" "f" "BodyBodyGyroJerkMag" "std()" NA -0.804117697601156
"2951" 28 "WALKING_UPSTAIRS" "f" "BodyBodyGyroMag" "mean()" NA -0.719642186186127
"2952" 28 "WALKING_UPSTAIRS" "f" "BodyBodyGyroMag" "meanFreq()" NA -0.101509980889855
"2953" 28 "WALKING_UPSTAIRS" "f" "BodyBodyGyroMag" "std()" NA -0.729262352742775
"2954" 28 "WALKING_UPSTAIRS" "f" "BodyGyro" "mean()" "X" -0.652062037369942
"2955" 28 "WALKING_UPSTAIRS" "f" "BodyGyro" "mean()" "Y" -0.726075332947977
"2956" 28 "WALKING_UPSTAIRS" "f" "BodyGyro" "mean()" "Z" -0.647051521538439
"2957" 28 "WALKING_UPSTAIRS" "f" "BodyGyro" "meanFreq()" "X" -0.131891066330289
"2958" 28 "WALKING_UPSTAIRS" "f" "BodyGyro" "meanFreq()" "Y" -0.258633494062139
"2959" 28 "WALKING_UPSTAIRS" "f" "BodyGyro" "meanFreq()" "Z" -0.0778903468810116
"2960" 28 "WALKING_UPSTAIRS" "f" "BodyGyro" "std()" "X" -0.748037645895954
"2961" 28 "WALKING_UPSTAIRS" "f" "BodyGyro" "std()" "Y" -0.720526336271676
"2962" 28 "WALKING_UPSTAIRS" "f" "BodyGyro" "std()" "Z" -0.676046523412139
"2963" 28 "WALKING_UPSTAIRS" "t" "BodyAcc" "mean()" "X" 0.277410737601156
"2964" 28 "WALKING_UPSTAIRS" "t" "BodyAcc" "mean()" "Y" -0.0194902247165029
"2965" 28 "WALKING_UPSTAIRS" "t" "BodyAcc" "mean()" "Z" -0.109958416932948
"2966" 28 "WALKING_UPSTAIRS" "t" "BodyAcc" "std()" "X" -0.614877228149133
"2967" 28 "WALKING_UPSTAIRS" "t" "BodyAcc" "std()" "Y" -0.541424993053757
"2968" 28 "WALKING_UPSTAIRS" "t" "BodyAcc" "std()" "Z" -0.662065359682081
"2969" 28 "WALKING_UPSTAIRS" "t" "BodyAccJerk" "mean()" "X" 0.0812742221676301
"2970" 28 "WALKING_UPSTAIRS" "t" "BodyAccJerk" "mean()" "Y" 0.014287589997948
"2971" 28 "WALKING_UPSTAIRS" "t" "BodyAccJerk" "mean()" "Z" 0.00142305865252601
"2972" 28 "WALKING_UPSTAIRS" "t" "BodyAccJerk" "std()" "X" -0.650643099768208
"2973" 28 "WALKING_UPSTAIRS" "t" "BodyAccJerk" "std()" "Y" -0.621850957736994
"2974" 28 "WALKING_UPSTAIRS" "t" "BodyAccJerk" "std()" "Z" -0.782878748150289
"2975" 28 "WALKING_UPSTAIRS" "t" "BodyAccJerkMag" "mean()" NA -0.660949904982659
"2976" 28 "WALKING_UPSTAIRS" "t" "BodyAccJerkMag" "std()" NA -0.659688393802601
"2977" 28 "WALKING_UPSTAIRS" "t" "BodyAccMag" "mean()" NA -0.576630299640173
"2978" 28 "WALKING_UPSTAIRS" "t" "BodyAccMag" "std()" NA -0.606197261037861
"2979" 28 "WALKING_UPSTAIRS" "t" "BodyGyro" "mean()" "X" -0.0687141990412428
"2980" 28 "WALKING_UPSTAIRS" "t" "BodyGyro" "mean()" "Y" -0.0444287535851416
"2981" 28 "WALKING_UPSTAIRS" "t" "BodyGyro" "mean()" "Z" 0.102740942106647
"2982" 28 "WALKING_UPSTAIRS" "t" "BodyGyro" "std()" "X" -0.724306349322543
"2983" 28 "WALKING_UPSTAIRS" "t" "BodyGyro" "std()" "Y" -0.720601548742775
"2984" 28 "WALKING_UPSTAIRS" "t" "BodyGyro" "std()" "Z" -0.64304630414422
"2985" 28 "WALKING_UPSTAIRS" "t" "BodyGyroJerk" "mean()" "X" -0.0870677379820809
"2986" 28 "WALKING_UPSTAIRS" "t" "BodyGyroJerk" "mean()" "Y" -0.0448456255258093
"2987" 28 "WALKING_UPSTAIRS" "t" "BodyGyroJerk" "mean()" "Z" -0.0615968239890751
"2988" 28 "WALKING_UPSTAIRS" "t" "BodyGyroJerk" "std()" "X" -0.698633879
"2989" 28 "WALKING_UPSTAIRS" "t" "BodyGyroJerk" "std()" "Y" -0.809543090722543
"2990" 28 "WALKING_UPSTAIRS" "t" "BodyGyroJerk" "std()" "Z" -0.750340343612717
"2991" 28 "WALKING_UPSTAIRS" "t" "BodyGyroJerkMag" "mean()" NA -0.771461998398844
"2992" 28 "WALKING_UPSTAIRS" "t" "BodyGyroJerkMag" "std()" NA -0.789989686763006
"2993" 28 "WALKING_UPSTAIRS" "t" "BodyGyroMag" "mean()" NA -0.622316402677457
"2994" 28 "WALKING_UPSTAIRS" "t" "BodyGyroMag" "std()" NA -0.693152305825723
"2995" 28 "WALKING_UPSTAIRS" "t" "GravityAcc" "mean()" "X" 0.589608211734104
"2996" 28 "WALKING_UPSTAIRS" "t" "GravityAcc" "mean()" "Y" -0.137712704138728
"2997" 28 "WALKING_UPSTAIRS" "t" "GravityAcc" "mean()" "Z" -0.0518302658991329
"2998" 28 "WALKING_UPSTAIRS" "t" "GravityAcc" "std()" "X" -0.972280128815029
"2999" 28 "WALKING_UPSTAIRS" "t" "GravityAcc" "std()" "Y" -0.959975967947977
"3000" 28 "WALKING_UPSTAIRS" "t" "GravityAcc" "std()" "Z" -0.945414017080925
"3001" 28 "WALKING_UPSTAIRS" "t" "GravityAccMag" "mean()" NA -0.576630299640173
"3002" 28 "WALKING_UPSTAIRS" "t" "GravityAccMag" "std()" NA -0.606197261037861
"3003" 29 "WALKING_UPSTAIRS" "f" "BodyAcc" "mean()" "X" -0.579901000186134
"3004" 29 "WALKING_UPSTAIRS" "f" "BodyAcc" "mean()" "Y" -0.587686308146221
"3005" 29 "WALKING_UPSTAIRS" "f" "BodyAcc" "mean()" "Z" -0.680547675465116
"3006" 29 "WALKING_UPSTAIRS" "f" "BodyAcc" "meanFreq()" "X" -0.165350787567733
"3007" 29 "WALKING_UPSTAIRS" "f" "BodyAcc" "meanFreq()" "Y" 0.128076957523023
"3008" 29 "WALKING_UPSTAIRS" "f" "BodyAcc" "meanFreq()" "Z" 0.0886270605992151
"3009" 29 "WALKING_UPSTAIRS" "f" "BodyAcc" "std()" "X" -0.5727879490375
"3010" 29 "WALKING_UPSTAIRS" "f" "BodyAcc" "std()" "Y" -0.630978844851831
"3011" 29 "WALKING_UPSTAIRS" "f" "BodyAcc" "std()" "Z" -0.602550925183721
"3012" 29 "WALKING_UPSTAIRS" "f" "BodyAccJerk" "mean()" "X" -0.629875853152035
"3013" 29 "WALKING_UPSTAIRS" "f" "BodyAccJerk" "mean()" "Y" -0.641289075786337
"3014" 29 "WALKING_UPSTAIRS" "f" "BodyAccJerk" "mean()" "Z" -0.768433928313954
"3015" 29 "WALKING_UPSTAIRS" "f" "BodyAccJerk" "meanFreq()" "X" 0.0107764076990698
"3016" 29 "WALKING_UPSTAIRS" "f" "BodyAccJerk" "meanFreq()" "Y" -0.0815611305061628
"3017" 29 "WALKING_UPSTAIRS" "f" "BodyAccJerk" "meanFreq()" "Z" -0.00952646181569767
"3018" 29 "WALKING_UPSTAIRS" "f" "BodyAccJerk" "std()" "X" -0.651564188964826
"3019" 29 "WALKING_UPSTAIRS" "f" "BodyAccJerk" "std()" "Y" -0.655526116655523
"3020" 29 "WALKING_UPSTAIRS" "f" "BodyAccJerk" "std()" "Z" -0.818292780813954
"3021" 29 "WALKING_UPSTAIRS" "f" "BodyAccMag" "mean()" NA -0.589294014734302
"3022" 29 "WALKING_UPSTAIRS" "f" "BodyAccMag" "meanFreq()" NA 0.162765300930698
"3023" 29 "WALKING_UPSTAIRS" "f" "BodyAccMag" "std()" NA -0.639314176054942
"3024" 29 "WALKING_UPSTAIRS" "f" "BodyBodyAccJerkMag" "mean()" NA -0.609879937469099
"3025" 29 "WALKING_UPSTAIRS" "f" "BodyBodyAccJerkMag" "meanFreq()" NA 0.227450813250137
"3026" 29 "WALKING_UPSTAIRS" "f" "BodyBodyAccJerkMag" "std()" NA -0.636434470547384
"3027" 29 "WALKING_UPSTAIRS" "f" "BodyBodyGyroJerkMag" "mean()" NA -0.840464164156977
"3028" 29 "WALKING_UPSTAIRS" "f" "BodyBodyGyroJerkMag" "meanFreq()" NA 0.212434137252471
"3029" 29 "WALKING_UPSTAIRS" "f" "BodyBodyGyroJerkMag" "std()" NA -0.851462426569767
"3030" 29 "WALKING_UPSTAIRS" "f" "BodyBodyGyroMag" "mean()" NA -0.722018434984302
"3031" 29 "WALKING_UPSTAIRS" "f" "BodyBodyGyroMag" "meanFreq()" NA -0.0446469221483721
"3032" 29 "WALKING_UPSTAIRS" "f" "BodyBodyGyroMag" "std()" NA -0.671454324368401
"3033" 29 "WALKING_UPSTAIRS" "f" "BodyGyro" "mean()" "X" -0.685747413486628
"3034" 29 "WALKING_UPSTAIRS" "f" "BodyGyro" "mean()" "Y" -0.735972301656977
"3035" 29 "WALKING_UPSTAIRS" "f" "BodyGyro" "mean()" "Z" -0.689221357718023
"3036" 29 "WALKING_UPSTAIRS" "f" "BodyGyro" "meanFreq()" "X" 0.00201044246625
"3037" 29 "WALKING_UPSTAIRS" "f" "BodyGyro" "meanFreq()" "Y" -0.253940049719767
"3038" 29 "WALKING_UPSTAIRS" "f" "BodyGyro" "meanFreq()" "Z" 0.0203516079320058
"3039" 29 "WALKING_UPSTAIRS" "f" "BodyGyro" "std()" "X" -0.752567831707849
"3040" 29 "WALKING_UPSTAIRS" "f" "BodyGyro" "std()" "Y" -0.588857987485174
"3041" 29 "WALKING_UPSTAIRS" "f" "BodyGyro" "std()" "Z" -0.749163172296512
"3042" 29 "WALKING_UPSTAIRS" "t" "BodyAcc" "mean()" "X" 0.279111521944767
"3043" 29 "WALKING_UPSTAIRS" "t" "BodyAcc" "mean()" "Y" -0.018471953048314
"3044" 29 "WALKING_UPSTAIRS" "t" "BodyAcc" "mean()" "Z" -0.108675612269477
"3045" 29 "WALKING_UPSTAIRS" "t" "BodyAcc" "std()" "X" -0.574295395364826
"3046" 29 "WALKING_UPSTAIRS" "t" "BodyAcc" "std()" "Y" -0.598400275636657
"3047" 29 "WALKING_UPSTAIRS" "t" "BodyAcc" "std()" "Z" -0.606461283926453
"3048" 29 "WALKING_UPSTAIRS" "t" "BodyAccJerk" "mean()" "X" 0.0788382324713372
"3049" 29 "WALKING_UPSTAIRS" "t" "BodyAccJerk" "mean()" "Y" 0.00900161248883721
"3050" 29 "WALKING_UPSTAIRS" "t" "BodyAccJerk" "mean()" "Z" -0.00355290542467733
"3051" 29 "WALKING_UPSTAIRS" "t" "BodyAccJerk" "std()" "X" -0.623456414216366
"3052" 29 "WALKING_UPSTAIRS" "t" "BodyAccJerk" "std()" "Y" -0.635499779848779
"3053" 29 "WALKING_UPSTAIRS" "t" "BodyAccJerk" "std()" "Z" -0.793746797790698
"3054" 29 "WALKING_UPSTAIRS" "t" "BodyAccJerkMag" "mean()" NA -0.664538060484884
"3055" 29 "WALKING_UPSTAIRS" "t" "BodyAccJerkMag" "std()" NA -0.620472049862791
"3056" 29 "WALKING_UPSTAIRS" "t" "BodyAccMag" "mean()" NA -0.553585593347965
"3057" 29 "WALKING_UPSTAIRS" "t" "BodyAccMag" "std()" NA -0.579067216088081
"3058" 29 "WALKING_UPSTAIRS" "t" "BodyGyro" "mean()" "X" -0.0101831910869331
